Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<3/2>)""","=""(7/2,3/2)""","=""3""","=""""","=""5.636637""","=""""","=""""","=""0.05924""","=""1.20""","=""  41                  :    17   (2F*<7/2>)(2D*<1/2>) (7/2,1/2)        ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<3/2>)""","=""(7/2,3/2)""","=""5""","=""""","=""5.838188""","=""""","=""""","=""0.20155""","=""1.16""","=""  54                  :    13   (2F*<7/2>)(4F*<7/2>) (7/2,7/2)        ""","="""""
"=""4f14.6s.6d""","=""1D""","=""2""","=""""","=""4.966994""","=""""","=""""","=""-0.87119""","=""1.03""","=""  86                  :    14   3D                                    ""","="""""
"=""4f14.6s.7p""","=""1P*""","=""1""","=""""","=""5.029291""","=""""","=""""","=""0.06230""","=""1.01""","=""                                                                      ""","="""""
"=""4f14.6s.8s""","=""3S""","=""1""","=""""","=""5.159607""","=""""","=""""","=""0.13032""","=""2.02""","=""                                                                      ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<5/2>)""","=""""","=""3""","=""""","=""5.185924""","=""""","=""""","=""0.02632""","=""1.52""","=""  30  (7/2,5/2)       :    28   (2F*<7/2>)(4F*<3/2>) (7/2,3/2)        ""","="""""
"=""4f14.6s.8s""","=""1S""","=""0""","=""""","=""5.199885""","=""""","=""""","=""0.01396""","=""""","=""                                                                      ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<5/2>)""","=""(7/2,5/2)""","=""1""","=""""","=""5.261480""","=""""","=""""","=""0.06159""","=""1.73""","=""  57                  :    11   (2F*<7/2>)(2D*<5/2>) (7/2,5/2)        ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<5/2>)""","=""(7/2,5/2)""","=""6""","=""""","=""5.432257""","=""""","=""""","=""0.17078""","=""1.08""","=""  78                  :     7   (2F*<7/2>)(2D*<5/2>) (7/2,5/2)        ""","="""""
"=""4f14.6p2""","=""3P""","=""0""","=""""","=""5.261506""","=""""","=""""","=""-0.17075""","=""""","=""                                                                      ""","="""""
"=""4f14.6p2""","=""3P""","=""1""","=""""","=""5.431180""","=""""","=""""","=""0.16967""","=""1.47""","=""                                                                      ""","="""""
"=""4f14.6p2""","=""3P""","=""2""","=""""","=""5.549579""","=""""","=""""","=""0.11840""","=""1.34""","=""                                                                      ""","="""""
"=""4f13.(2F*<5/2>).6s2.6p<1/2>""","=""(5/2,1/2)""","=""3""","=""""","=""""","=""""","=""""","=""""","=""""","=""  92                                                                  ""","="""""
"=""4f13.(2F*<5/2>).6s2.6p<1/2>""","=""(5/2,1/2)""","=""2""","=""""","=""5.273280""","=""""","=""""","=""""","=""1.01""","=""  89                                                                  ""","="""""
