Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d5""","=""b 4F""","=""9/2""","=""""","=""4.07340781""","=""""","=""0.00000007""","=""0.00118316""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""5/2""","=""""","=""4.07349339""","=""""","=""0.00000006""","=""0.00008558""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3G).4s""","=""b 4G""","=""5/2""","=""""","=""4.14330156""","=""""","=""0.00000007""","=""0.06980817""","=""0.588""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3G).4s""","=""b 4G""","=""7/2""","=""""","=""4.15608552""","=""""","=""0.00000006""","=""0.01278396""","=""1.024""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3G).4s""","=""b 4G""","=""9/2""","=""""","=""4.16821687""","=""""","=""0.00000006""","=""0.01213135""","=""1.185""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3G).4s""","=""b 4G""","=""11/2""","=""""","=""4.17754120""","=""""","=""0.00000009""","=""0.0093243""","=""1.276""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 2H""","=""9/2""","=""""","=""4.29368629""","=""""","=""0.00000006""","=""0.1161451""","=""""","=""  62         :    35  3d5           2H   ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 2H""","=""11/2""","=""""","=""4.31625276""","=""""","=""0.00000006""","=""0.02256647""","=""""","=""  57         :    41  3d5           2H   ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""a 2P""","=""1/2""","=""""","=""4.29719825""","=""""","=""0.00000012""","=""-0.0190545""","=""0.670""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""a 2P""","=""3/2""","=""""","=""4.38357248""","=""""","=""0.00000009""","=""0.0863742""","=""1.331""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""b 2F""","=""5/2""","=""""","=""4.41001659""","=""""","=""0.00000009""","=""0.0264441""","=""0.876""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""b 2F""","=""7/2""","=""""","=""4.41476847""","=""""","=""0.00000006""","=""0.0047519""","=""1.144""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 2H""","=""9/2""","=""""","=""4.41511558""","=""""","=""0.00000010""","=""0.0003471""","=""""","=""  61         :    37  3d4.(3H).4s   2H   ""","=""L18847,L7185"""
"=""3d5""","=""b 2H""","=""11/2""","=""""","=""4.42716182""","=""""","=""0.00000007""","=""0.0120462""","=""""","=""  58         :    42  3d4.(3H).4s   2H   ""","=""L18847,L7185"""
"=""3d5""","=""a 2G""","=""7/2""","=""""","=""4.47601849""","=""""","=""0.00000014""","=""0.0488567""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2G""","=""9/2""","=""""","=""4.49721898""","=""""","=""0.00000014""","=""0.0212005""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3D).4s""","=""c 4D""","=""7/2""","=""""","=""4.74482189""","=""""","=""0.00000011""","=""0.2476029""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3D).4s""","=""c 4D""","=""5/2""","=""""","=""4.75043408""","=""""","=""0.00000011""","=""0.0056122""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3D).4s""","=""c 4D""","=""3/2""","=""""","=""4.75632941""","=""""","=""0.00000010""","=""0.0058953""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3D).4s""","=""c 4D""","=""1/2""","=""""","=""4.76052084""","=""""","=""0.00000025""","=""0.0041914""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3G).4s""","=""b 2G""","=""7/2""","=""""","=""4.77449784""","=""""","=""0.00000009""","=""0.0139770""","=""0.910""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3G).4s""","=""b 2G""","=""9/2""","=""""","=""4.78120297""","=""""","=""0.00000007""","=""0.0067051""","=""1.100""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 1G).4s""","=""c 2G""","=""7/2""","=""""","=""4.92015384""","=""""","=""0.00000014""","=""0.1389509""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(a 1G).4s""","=""c 2G""","=""9/2""","=""""","=""4.93759135""","=""""","=""0.00000014""","=""0.0174375""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""c 2F""","=""5/2""","=""""","=""4.92738501""","=""""","=""0.00000014""","=""-0.0102063""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""c 2F""","=""7/2""","=""""","=""4.94412218""","=""""","=""0.00000011""","=""0.0167372""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(1I).4s""","=""b 2I""","=""13/2""","=""""","=""4.98442592""","=""""","=""0.00000010""","=""0.0403037""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(1I).4s""","=""b 2I""","=""11/2""","=""""","=""4.98767267""","=""""","=""0.00000010""","=""0.0032468""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(a 1S).4s""","=""a 2S""","=""1/2""","=""""","=""5.0108313""","=""""","=""0.0000004""","=""0.0231586""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3D).4s""","=""b 2D""","=""5/2""","=""""","=""5.31866860""","=""""","=""0.00000014""","=""0.3078373""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3D).4s""","=""b 2D""","=""3/2""","=""""","=""5.32965859""","=""""","=""0.00000016""","=""0.0109900""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 2S""","=""1/2""","=""""","=""5.4933774""","=""""","=""0.0000004""","=""0.1637188""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(a 1D).4s""","=""c 2D""","=""3/2""","=""""","=""5.66228372""","=""""","=""0.00000016""","=""0.1689063""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(a 1D).4s""","=""c 2D""","=""5/2""","=""""","=""5.66987064""","=""""","=""0.00000012""","=""0.0075869""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D).4p""","=""z 6F*""","=""1/2""","=""""","=""5.80535009""","=""""","=""0.00000009""","=""0.1354795""","=""-0.689""","="" 100                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6F*""","=""3/2""","=""""","=""5.81549585""","=""""","=""0.00000007""","=""0.0101458""","=""1.124""","="" 100                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6F*""","=""5/2""","=""""","=""5.83225085""","=""""","=""0.00000007""","=""0.01675500""","=""1.314""","="" 100                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6F*""","=""7/2""","=""""","=""5.85542884""","=""""","=""0.00000007""","=""0.02317799""","=""1.378""","="" 100                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6F*""","=""9/2""","=""""","=""5.88485505""","=""""","=""0.00000007""","=""0.02942621""","=""1.416""","="" 100                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6F*""","=""11/2""","=""""","=""5.92044389""","=""""","=""0.00000007""","=""0.03558884""","=""""","="" 100                                     ""","=""L18847,L7185"""
"=""3d5""","=""d 2D""","=""5/2""","=""""","=""5.87119311""","=""""","=""0.00000025""","=""-0.0492508""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""d 2D""","=""3/2""","=""""","=""5.8734334""","=""""","=""0.0000004""","=""0.0022403""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D).4p""","=""z 6P*""","=""3/2""","=""""","=""6.00069536""","=""""","=""0.00000009""","=""0.1272620""","=""2.382""","=""  83                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6P*""","=""5/2""","=""""","=""6.01212482""","=""""","=""0.00000009""","=""0.0114295""","=""1.875""","=""  98                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6P*""","=""7/2""","=""""","=""6.02960685""","=""""","=""0.00000009""","=""0.0174820""","=""1.710""","="" 100                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 4P*""","=""1/2""","=""""","=""6.04414014""","=""""","=""0.00000009""","=""0.0145333""","=""2.844""","=""  67         :    31  3d4.(5D).4p   6D*  ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 4P*""","=""3/2""","=""""","=""6.07595067""","=""""","=""0.00000009""","=""0.0318105""","=""1.802""","=""  55         :    42  3d4.(5D).4p   6D*  ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 4P*""","=""5/2""","=""""","=""6.16279089""","=""""","=""0.00000009""","=""0.0868402""","=""1.624""","=""  71         :    27  3d4.(5D).4p   6D*  ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6D*""","=""5/2""","=""""","=""6.11883513""","=""""","=""0.00000009""","=""-0.0439558""","=""1.628""","=""  73         :    26  3d4.(5D).4p   4P*  ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6D*""","=""1/2""","=""""","=""6.13631411""","=""""","=""0.00000009""","=""0.0174790""","=""3.155""","=""  69         :    31  3d4.(5D).4p   4P*  ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6D*""","=""3/2""","=""""","=""6.14521527""","=""""","=""0.00000009""","=""0.0089012""","=""1.824""","=""  58         :    41  3d4.(5D).4p   4P*  ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6D*""","=""7/2""","=""""","=""6.15529544""","=""""","=""0.00000009""","=""0.0100802""","=""1.577""","=""  99                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 6D*""","=""9/2""","=""""","=""6.17917158""","=""""","=""0.00000009""","=""0.0238761""","=""1.570""","=""  98                                     ""","=""L18847,L7185"""
"=""3d4.(1F).4s""","=""d 2F""","=""7/2""","=""""","=""6.28193530""","=""""","=""0.00000012""","=""0.1027637""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(1F).4s""","=""d 2F""","=""5/2""","=""""","=""6.28446415""","=""""","=""0.00000012""","=""0.0025289""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D).4p""","=""z 4F*""","=""3/2""","=""""","=""6.39561334""","=""""","=""0.00000010""","=""0.1111492""","=""0.406""","=""  97                                     ""","=""L18847,L7185"""
"=""3d4.(5D).4p""","=""z 4F*""","=""5/2""","=""""","=""6.40618989""","=""""","=""0.00000010""","=""0.0105766""","=""1.025""","=""  97                                     ""","=""L18847,L7185"""
