Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""""","=""53.879788""","=""""","=""""","=""0.00261""","="""""
"=""2s.2p3.(5S*).3p""","=""4P""","=""1/2""","=""""","=""53.881569""","=""""","=""""","=""0.00178""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""","=""""","=""54.561665""","=""""","=""""","=""0.68010""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""","=""""","=""54.578152""","=""""","=""""","=""0.01649""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""","=""""","=""54.597590""","=""""","=""""","=""0.01944""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""9/2""","=""""","=""54.625221""","=""""","=""""","=""0.02763""","="""""
"=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""","=""""","=""54.655350""","=""""","=""""","=""0.03013""","="""""
"=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""","=""""","=""54.655774""","=""""","=""""","=""0.00042""","="""""
"=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""","=""""","=""54.696695""","=""""","=""""","=""0.04092""","="""""
"=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""","=""""","=""54.697786""","=""""","=""""","=""0.00109""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""","=""""","=""54.711340""","=""""","=""""","=""0.01355""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""","=""""","=""54.716186""","=""""","=""""","=""0.00485""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""","=""""","=""54.724875""","=""""","=""""","=""0.00869""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""","=""""","=""54.727426""","=""""","=""""","=""0.00255""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""""","=""54.819265""","=""""","=""""","=""0.09184""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""""","=""54.837505""","=""""","=""""","=""0.01824""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""","=""""","=""54.846925""","=""""","=""""","=""0.00942""","="""""
"=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""","=""""","=""54.835599""","=""""","=""""","=""-0.01133""","="""""
"=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""","=""""","=""54.879903""","=""""","=""""","=""0.04430""","="""""
