Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3""","=""4G*""","=""11/2""","=""""","=""6.151811""","=""""","=""""","=""0.13238""","=""""","=""  93                 :     4                      2H1*                     ""","="""""
"=""5d2.(1D).6s""","=""""","=""5/2""","=""""","=""5.8850891""","=""""","=""""","=""-0.266722""","=""""","=""  34  2D             :    29  5d3                 2D2                      ""","="""""
"=""5d2.(1G).6s""","=""2G""","=""7/2""","=""""","=""5.8879203""","=""""","=""""","=""0.002831""","=""""","=""  48                 :    22  4f.6s.(3F*).6p      2G                       ""","="""""
"=""5d2.(1G).6s""","=""2G""","=""9/2""","=""""","=""5.9700548""","=""""","=""""","=""0.082134""","=""""","=""  67                 :     8  4f.6s.(1F*).6p      2G                       ""","="""""
"=""4f.6s.(3F*).6p""","=""""","=""5/2""","=""""","=""5.9543008""","=""""","=""""","=""-0.015754""","=""""","=""  36  2F             :    28  5d3                 2F                       ""","="""""
"=""4f3""","=""2K*""","=""13/2""","=""""","=""5.956833""","=""""","=""""","=""0.002532""","=""""","=""  98                 :     1                      2I*                      ""","="""""
"=""4f3""","=""2K*""","=""15/2""","=""""","=""6.086121""","=""""","=""""","=""0.12929""","=""""","=""  94                 :     4                      2L*                      ""","="""""
"=""4f.6s.(3F*).6p""","=""""","=""3/2""","=""""","=""6.0294091""","=""""","=""""","=""-0.056712""","=""""","=""  26  2D             :    22  5d2.(1D).6s         2D                       ""","="""""
"=""5d3""","=""2F""","=""7/2""","=""""","=""6.0327408""","=""""","=""""","=""0.003332""","=""""","=""  49                 :    19  5d2.(3F).6s         2F                       ""","="""""
"=""5d3""","=""""","=""5/2""","=""""","=""6.0863206""","=""""","=""""","=""0.053580""","=""""","=""  38  2F             :    18  4f.6s.(3F*).6p      2F                       ""","="""""
"=""4f3""","=""*""","=""9/2""","=""""","=""6.1084513""","=""""","=""""","=""0.022131""","=""""","=""  33  2G1*           :    31                      4G*                      ""","="""""
"=""4f.6s.(3F*).6p""","=""""","=""7/2""","=""""","=""6.2448778""","=""""","=""""","=""0.136427""","=""""","=""  24  2F             :    15                      (3F*) 2G                 ""","="""""
"=""5d.(2D).6s2?""","=""""","=""5/2""","=""""","=""6.2691735""","=""""","=""""","=""0.024296""","=""""","=""  32  2D             :    26  4f.6s.(3F*).6p      2D                       ""","="""""
"=""4f.6s.(3F*).6p""","=""""","=""7/2""","=""""","=""6.3444675""","=""""","=""""","=""0.075294""","=""""","=""  23  2G             :    20                      (3F*) 2F                 ""","="""""
"=""4f.6s.(3F*).6p""","=""2G""","=""9/2""","=""""","=""6.4544422""","=""""","=""""","=""0.109975""","=""""","=""  51                 :    16                      (1F*) 2G                 ""","="""""
"=""Ce III (4f2.5s2.5p6 3H<4>)""","=""Limit""","=""---""","=""[""","=""10.956""","=""]""","=""0.020""","=""""","=""""","=""                                                                           ""","=""L19870c180"""
