Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""5/2""","=""""","=""26.3614709""","=""""","=""0.0000010""","=""-0.032700""","=""  99                                           ""","=""L14869"""
"=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""3/2""","=""""","=""26.534864""","=""""","=""0.000003""","=""0.173393""","=""  44         :    38  5s2.5p4.(3P<1>).6d 2[1]  ""","=""L14869"""
"=""5s2.5p4.(1S<0>).4f""","=""2[3]*""","=""7/2""","=""""","=""26.9534388""","=""""","=""0.0000020""","=""0.418575""","=""  69         :    17  5s2.5p4.(3P<0>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(1S<0>).4f""","=""2[3]*""","=""5/2""","=""""","=""27.0675342""","=""""","=""0.0000022""","=""0.114095""","=""  66         :    20  5s2.5p4.(3P<0>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[4]""","=""7/2""","=""""","=""27.1353251""","=""""","=""0.0000019""","=""0.067791""","=""  83         :    15  5s2.5p4.(3P<2>).6d 2[4]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[4]""","=""9/2""","=""""","=""27.1691039""","=""""","=""0.0000014""","=""0.033779""","=""  85         :    14  5s2.5p4.(3P<2>).6d 2[4]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).7s""","=""2[2]""","=""5/2""","=""""","=""27.174923""","=""""","=""0.000003""","=""0.005819""","=""  68         :    16  5s2.5p4.(1D<2>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).7s""","=""2[2]""","=""3/2""","=""""","=""27.210685""","=""""","=""0.000007""","=""0.035762""","=""  68         :    13  5s2.5p4.(1D<2>).6d 2[1]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""5/2""","=""""","=""27.3181023""","=""""","=""0.0000015""","=""0.107417""","=""  58         :    18  5s2.5p4.(1D<2>).7s 2[2]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""3/2""","=""""","=""27.533788""","=""""","=""0.000005""","=""0.215686""","=""  62         :    11  5s2.5p4.(3P<2>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[0]""","=""1/2""","=""""","=""27.335457""","=""""","=""0.000009""","=""-0.19833""","=""  47         :    32  5s2.5p4.(1D<2>).6d 2[1]  ""","=""L14869"""
