Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3.5d.6s""","=""6H*""","=""5/2""","=""""","=""1.7115045""","=""""","=""""","=""0.011654""","=""0.360""","=""  49                                                       ""","="""""
"=""4f3.5d.6s""","=""6H*""","=""9/2""","=""""","=""1.8614008""","=""""","=""""","=""0.149896""","=""0.945""","=""  32                                                       ""","="""""
"=""4f3.5d.6s""","=""6H*""","=""11/2""","=""""","=""2.0446160""","=""""","=""""","=""0.183215""","=""1.105""","=""  29                                                       ""","="""""
"=""4f3.5d.6s""","=""6H*""","=""13/2""","=""""","=""2.2510621""","=""""","=""""","=""0.206446""","=""1.155""","=""  40                                                       ""","="""""
"=""4f3.5d.6s""","=""*""","=""9/2""","=""""","=""1.7217655""","=""""","=""""","=""-0.529297""","=""0.775""","=""  39                    :    29  4f3.5d2   6I              ""","="""""
"=""4f4.(3K2).6s""","=""4K""","=""11/2""","=""""","=""1.7419532""","=""""","=""""","=""0.020188""","=""0.767""","=""  76                    :    21            (3K1) 4K        ""","="""""
"=""4f4.(3K2).6s""","=""4K""","=""13/2""","=""""","=""1.7838103""","=""""","=""""","=""0.041857""","=""0.953""","=""  51                    :    16            (3K2) 2K        ""","="""""
"=""4f4.(3K2).6s""","=""4K""","=""15/2""","=""""","=""1.9041437""","=""""","=""""","=""0.120333""","=""1.073""","=""  40                    :    25  (5I).5d   4K              ""","="""""
"=""4f4.(3K2).6s""","=""4K""","=""17/2""","=""""","=""2.0594457""","=""""","=""""","=""0.155302""","=""1.170""","=""  57                    :    16  (3K2).6s  4K              ""","="""""
"=""4f3.5d2""","=""6I*""","=""7/2""","=""""","=""1.7453900""","=""""","=""""","=""-0.314056""","=""0.705""","=""  22                    :    25  4f3.5d.6s                 ""","="""""
"=""4f3.5d2""","=""6I*""","=""13/2""","=""""","=""1.9211674""","=""""","=""""","=""0.175777""","=""1.125""","=""  50                    :    14  4f3.5d.6s                 ""","="""""
"=""4f3.5d.6s""","=""4K*""","=""13/2""","=""""","=""1.7469547""","=""""","=""""","=""-0.174213""","=""0.950""","=""  26                                                       ""","="""""
