Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d9.(2D<5/2>).6s""","=""2[5/2]""","=""2""","=""""","=""14.99107881""","=""""","=""0.00000017""","=""0.0468163""","=""1.195""","=""  99                                               ""","=""L18362,L3466"""
"=""4d9.(2D<3/2>).6s""","=""2[3/2]""","=""1""","=""""","=""15.51369761""","=""""","=""0.00000017""","=""0.5226188""","=""0.53""","="" 100                                               ""","=""L18362,L3466"""
"=""4d9.(2D<3/2>).6s""","=""2[3/2]""","=""2""","=""""","=""15.54822375""","=""""","=""0.00000017""","=""0.0345261""","=""1.11""","=""  99                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[1/2]""","=""1""","=""""","=""15.5692977""","=""""","=""0.0000003""","=""0.0210739""","=""1.84""","=""  98                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[1/2]""","=""0""","=""""","=""15.9363254""","=""""","=""0.0000003""","=""0.3670277""","=""""","=""  77         :    22  4d9.(2D<3/2>).5d     2[1/2]  ""","=""L18362"""
"=""4d9.(2D<5/2>).5d""","=""2[9/2]""","=""5""","=""""","=""15.7048539""","=""""","=""0.0000004""","=""-0.2314715""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).5d""","=""2[9/2]""","=""4""","=""""","=""15.7062457""","=""""","=""0.0000003""","=""0.0013918""","=""1.03""","=""  99                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[3/2]""","=""2""","=""""","=""15.71703894""","=""""","=""0.00000024""","=""0.0107932""","=""1.334""","=""  94                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[3/2]""","=""1""","=""""","=""15.71751387""","=""""","=""0.00000020""","=""0.0004749""","=""0.90""","=""  99                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[5/2]""","=""3""","=""""","=""15.77216857""","=""""","=""0.00000020""","=""0.0546547""","=""1.288""","=""  96                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[5/2]""","=""2""","=""""","=""15.81089683""","=""""","=""0.00000019""","=""0.0387283""","=""1.006""","=""  95                                               ""","=""L18362,L3466"""
"=""4d9.(2D<5/2>).5d""","=""2[7/2]""","=""3""","=""""","=""15.80688117""","=""""","=""0.00000022""","=""-0.0040157""","=""0.958""","=""  96                                               ""","=""L18362,L3466"""
