Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p2.(1D<2>).5f""","=""2[1]*""","=""3/2""","=""""","=""22.58006""","=""""","=""0.00004""","=""0.04339""","=""  99     or  :   100  3s2.3p2.(1D).5f 2P*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[1]*""","=""1/2""","=""""","=""22.58006""","=""""","=""0.00004""","=""0.00000""","=""  99     or  :   100  3s2.3p2.(1D).5f 2P*  ""","="""""
"=""3s2.3p2.(1D).7s""","=""2D""","=""5/2""","=""""","=""22.8928""","=""""","=""0.0003""","=""0.3127""","=""  99         :     1  3s2.3p2.(1D).6d 2D   ""","="""""
"=""3s2.3p2.(1D).7s""","=""2D""","=""3/2""","=""""","=""22.8928""","=""""","=""0.0003""","=""0.0000""","=""  99         :     1  3s2.3p2.(1D).6d 2D   ""","="""""
"=""3s2.3p2.(1S<0>).4f""","=""2[3]*""","=""5/2""","=""""","=""23.210535""","=""?""","=""0.000024""","=""0.3177""","="" 100     or  :   100  3s2.3p2.(1S).4f 2F*  ""","="""""
"=""3s2.3p2.(1S<0>).4f""","=""2[3]*""","=""7/2""","=""""","=""23.21055""","=""?""","=""0.00003""","=""0.00002""","="" 100     or  :   100  3s2.3p2.(1S).4f 2F*  ""","="""""
"=""S III (3p2 3P<0>)""","=""Limit""","=""---""","=""""","=""23.33788""","=""""","=""0.00025""","=""""","=""                                           ""","=""L7237,L5883"""
"=""S III (3p2 3P<1>)""","=""Limit""","=""---""","=""""","=""23.37494""","=""""","=""""","=""""","=""                                           ""","="""""
"=""S III (3p2 3P<2>)""","=""Limit""","=""---""","=""""","=""23.44120""","=""""","=""""","=""""","=""                                           ""","="""""
"=""S III (3p2 1D<2>)""","=""Limit""","=""---""","=""""","=""24.7417""","=""""","=""""","=""""","=""                                           ""","="""""
"=""S III (3p2 1S<0>)""","=""Limit""","=""---""","=""""","=""26.7055""","=""""","=""""","=""""","=""                                           ""","="""""
