Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d6.6p""","=""179508*""","=""5/2""","=""""","=""22.25621""","=""""","=""0.00005""","=""0.01319""","=""  23  5d6.(3P1).6p 4D*       :    13  5d6.(3P1).6p 4P*  ""","=""L19453"""
"=""5d6.6p""","=""180932*""","=""1/2""","=""""","=""22.43280""","=""""","=""0.00004""","=""0.17659""","=""  29  5d6.(3P1).6p 2S*       :    23  5d6.(3P1).6p 2P*  ""","=""L19453"""
"=""5d6.(3F1).6p""","=""4G*""","=""11/2""","=""""","=""22.58332""","=""""","=""0.00005""","=""0.15052""","=""  69                         :     6  5d6.(3G).6p  4H*  ""","=""L19453"""
"=""5d6.6p""","=""182427*""","=""5/2""","=""""","=""22.61808""","=""""","=""0.00006""","=""0.03476""","=""  21  5d6.(3P1).6p 2D*       :    20  5d6.(1D2).6p 2D*  ""","=""L19453"""
"=""5d6.6p""","=""182447*""","=""3/2""","=""""","=""22.62063""","=""""","=""0.00004""","=""0.00255""","=""  34  5d6.(3P1).6p 4S*       :    27  5d6.(3P1).6p 2D*  ""","=""L19453"""
"=""5d6.(3F1).6p""","=""4D*""","=""1/2""","=""""","=""22.81863""","=""""","=""0.00005""","=""0.19800""","=""  69                         :     8  5d6.(3D).6p  2P*  ""","=""L19453"""
"=""5d6.6p""","=""184517*""","=""5/2""","=""""","=""22.87730""","=""""","=""0.00004""","=""0.05867""","=""  19  5d6.(1D1).6p 2F*       :    14  5d6.(1D1).6p 2D*  ""","=""L19453"""
"=""5d6.(3F1).6p""","=""2G*""","=""7/2""","=""""","=""22.91570""","=""""","=""0.00004""","=""0.03840""","=""  35                         :    14  5d6.(3F1).6p 4F*  ""","=""L19453"""
"=""5d6.(3F1).6p""","=""4F*""","=""9/2""","=""""","=""23.06235""","=""""","=""0.00004""","=""0.14665""","=""  39                         :     8  5d6.(1G1).6p 2G*  ""","=""L19453"""
"=""5d6.6p""","=""186487*""","=""7/2""","=""""","=""23.12154""","=""""","=""0.00009""","=""0.05919""","=""  27  5d6.(3F1).6p 2F*       :    22  5d6.(3F1).6p 2G*  ""","=""L19453"""
"=""5d6.6p""","=""186839*""","=""3/2""","=""""","=""23.16515""","=""""","=""0.00009""","=""0.0436""","=""  24  5d6.(1D1).6p 2D*       :    14  5d6.(1D1).6p 2P*  ""","=""L19453"""
"=""5d6.6p""","=""186944*""","=""5/2""","=""""","=""23.17811""","=""""","=""0.00005""","=""0.0130""","=""  21  5d6.(3F1).6p 4F*       :    16  5d6.(3F1).6p 2F*  ""","=""L19453"""
"=""5d6.6p""","=""189018*""","=""9/2""","=""""","=""23.43526""","=""""","=""0.00004""","=""0.25715""","=""  26  5d6.(3F1).6p 2G*       :    19  5d6.(3F1).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""189053*""","=""5/2""","=""""","=""23.43966""","=""""","=""0.00004""","=""0.00440""","=""  29  5d6.(3F1).6p 2D*       :    19  5d6.(1G1).6p 2F*  ""","=""L19453"""
