Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(2D*).4p""","=""3F""","=""4""","=""""","=""58.522168""","=""""","=""0.000007""","=""0.00107""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3F""","=""3""","=""""","=""58.523031""","=""""","=""0.000007""","=""0.000863""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3F""","=""2""","=""""","=""58.524006""","=""""","=""0.000006""","=""0.000975""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""1F""","=""3""","=""""","=""58.579266""","=""""","=""0.000007""","=""0.055260""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3P""","=""2""","=""""","=""58.751576""","=""""","=""0.000011""","=""0.17231""","=""  93                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3P""","=""1""","=""""","=""58.760141""","=""""","=""0.000015""","=""0.00856""","=""  94                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3P""","=""0""","=""""","=""58.764000""","=""""","=""0.000015""","=""0.00386""","=""  94                                ""","="""""
"=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""","=""""","=""58.959815""","=""+x""","=""0.000016""","=""0.19581""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""1D""","=""2""","=""""","=""59.206755""","=""""","=""0.000007""","=""0.24694""","=""  96                                ""","="""""
"=""2p6""","=""1S""","=""0""","=""""","=""59.36686""","=""""","=""0.00025""","=""0.1601""","=""  95                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""","=""""","=""59.491028""","=""""","=""0.000025""","=""0.1242""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""","=""""","=""59.491524""","=""""","=""0.000025""","=""0.00050""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""","=""""","=""59.492129""","=""""","=""0.000014""","=""0.00061""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""","=""""","=""59.672107""","=""""","=""0.000025""","=""0.17998""","=""  96                                ""","="""""
"=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""","=""""","=""59.959""","=""""","=""0.025""","=""0.287""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""","=""""","=""59.959""","=""""","=""0.025""","=""0.00""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""","=""""","=""59.959""","=""""","=""0.025""","=""0.00""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""1""","=""""","=""60.00851""","=""+x""","=""0.00009""","=""0.05""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""2""","=""""","=""60.00851""","=""+x""","=""0.00009""","=""0.0000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""3""","=""""","=""60.00851""","=""+x""","=""0.00009""","=""0.0000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""4""","=""""","=""60.00851""","=""+x""","=""0.00009""","=""0.0000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""5""","=""""","=""60.00851""","=""+x""","=""0.00009""","=""0.0000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""3F""","=""3""","=""""","=""60.01068""","=""""","=""0.00005""","=""0.0022""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""3F""","=""4""","=""""","=""60.01072""","=""""","=""0.00005""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""3F""","=""2""","=""""","=""60.01077""","=""""","=""0.00004""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""2""","=""""","=""60.01874""","=""+x""","=""0.00006""","=""0.00797""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""3""","=""""","=""60.01874""","=""+x""","=""0.00006""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""4""","=""""","=""60.01874""","=""+x""","=""0.00006""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""5""","=""""","=""60.01874""","=""+x""","=""0.00006""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""6""","=""""","=""60.01874""","=""+x""","=""0.00006""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""3G*""","=""3""","=""""","=""60.01877""","=""""","=""0.00006""","=""0.00003""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""3G*""","=""4""","=""""","=""60.01877""","=""""","=""0.00006""","=""0.00000""","="" 100                                ""","="""""
