Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""","=""""","=""32.88313""","=""""","=""""","=""0.35364""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""","=""""","=""32.88313""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""","=""""","=""32.90931""","=""""","=""""","=""0.0262""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""","=""""","=""32.91386""","=""""","=""""","=""0.0046""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""7/2""","=""""","=""32.92787""","=""?""","=""""","=""0.0140""","="""""
"=""2s2.2p2.(3P).5f D""","=""2[3]*""","=""5/2""","=""""","=""32.934803""","=""""","=""""","=""0.00693""","="""""
"=""2s2.2p2.(3P).5f D""","=""2[3]*""","=""7/2""","=""""","=""32.934988""","=""""","=""""","=""0.00018""","="""""
"=""2s2.2p2.(3P<0>).5g""","=""2[4]""","=""9/2""","=""""","=""32.942246""","=""""","=""""","=""0.00726""","="""""
"=""2s2.2p2.(3P<0>).5g""","=""2[4]""","=""7/2""","=""""","=""32.942246""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P).5f G""","=""2[3]*""","=""5/2""","=""""","=""32.944893""","=""""","=""""","=""0.00265""","="""""
"=""2s2.2p2.(3P).5f G""","=""2[3]*""","=""7/2""","=""""","=""32.945128""","=""""","=""""","=""0.00023""","="""""
"=""2s2.2p2.(3P).5f G""","=""2[4]*""","=""9/2""","=""""","=""32.950201""","=""""","=""""","=""0.00507""","="""""
"=""2s2.2p2.(3P).5f G""","=""2[4]*""","=""7/2""","=""""","=""32.950457""","=""""","=""""","=""0.00026""","="""""
"=""2s2.2p2.(3P).5f D""","=""2[2]*""","=""3/2""","=""""","=""32.950819""","=""""","=""""","=""0.00036""","="""""
"=""2s2.2p2.(3P).5f D""","=""2[2]*""","=""5/2""","=""""","=""32.950977""","=""""","=""""","=""0.00016""","="""""
"=""2s2.2p2.(3P<1>).5g""","=""2[4]""","=""7/2""","=""""","=""32.954266""","=""""","=""""","=""0.00329""","="""""
"=""2s2.2p2.(3P<1>).5g""","=""2[4]""","=""9/2""","=""""","=""32.954273""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P<1>).5g""","=""2[5]""","=""9/2""","=""""","=""32.956981""","=""""","=""""","=""0.00271""","="""""
