Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""4808*""","=""3""","=""""","=""5.9613475""","=""""","=""0.0000015""","=""0.003973""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2P).6s""","=""c 1P""","=""1""","=""""","=""5.9673131""","=""""","=""0.0000016""","=""0.005966""","=""""","=""                        ""","=""L16323"""
"=""""","=""4818""","=""2""","=""""","=""5.9734530""","=""""","=""0.0000012""","=""0.006140""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""h 3F""","=""4""","=""""","=""5.9786125""","=""""","=""0.0000012""","=""0.005159""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""h 3F""","=""3""","=""""","=""6.0590437""","=""""","=""0.0000010""","=""0.080431""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""h 3F""","=""2""","=""""","=""6.0741663""","=""""","=""0.0000010""","=""0.015123""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""w 5D*""","=""1""","=""""","=""5.9833769""","=""""","=""0.0000024""","=""-0.090789""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""w 5D*""","=""0""","=""""","=""6.073416""","=""""","=""0.000003""","=""0.090039""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""w 5D*""","=""2""","=""""","=""6.244422""","=""""","=""0.000003""","=""0.171006""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""w 5D*""","=""3""","=""""","=""6.305582""","=""""","=""0.000003""","=""0.061160""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""w 5D*""","=""4""","=""""","=""6.4432874""","=""""","=""0.0000024""","=""0.137705""","=""""","=""                        ""","=""L16323"""
"=""""","=""4832""","=""3""","=""""","=""5.9908115""","=""""","=""0.0000010""","=""-0.452476""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""c 3G""","=""4""","=""""","=""5.9954982""","=""""","=""0.0000015""","=""0.004687""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""c 3G""","=""3""","=""""","=""6.0255094""","=""""","=""0.0000016""","=""0.030011""","=""0.505:""","=""                        ""","=""L16323"""
"=""5d4""","=""c 3G""","=""5""","=""""","=""6.1422621""","=""""","=""0.0000011""","=""0.116753""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1S).5d.(2D).6s""","=""g 1D""","=""2""","=""""","=""6.0017359""","=""""","=""0.0000010""","=""-0.140526""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 2F).7s""","=""i 3F""","=""2""","=""""","=""6.0081625""","=""""","=""0.0000017""","=""0.006427""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 2F).7s""","=""i 3F""","=""3""","=""""","=""6.0438009""","=""""","=""0.0000017""","=""0.035638""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 2F).7s""","=""i 3F""","=""4""","=""""","=""6.0758972""","=""""","=""0.0000015""","=""0.032096""","=""""","=""                        ""","=""L16323"""
"=""""","=""4855""","=""2""","=""""","=""6.0197285""","=""""","=""0.0000017""","=""-0.056169""","=""""","=""                        ""","=""L16323"""
"=""""","=""4859""","=""2""","=""""","=""6.0249934""","=""""","=""0.0000012""","=""0.005265""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""5P?""","=""2""","=""""","=""6.0390822""","=""""","=""0.0000012""","=""0.014089""","=""1.857""","=""                        ""","=""L16323"""
"=""5d4""","=""h 3D""","=""3""","=""""","=""6.0516423""","=""""","=""0.0000012""","=""0.012560""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""h 3D""","=""2""","=""""","=""6.0636272""","=""""","=""0.0000017""","=""0.011985""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""h 3D""","=""1""","=""""","=""6.0730177""","=""""","=""0.0000017""","=""0.009391""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""5F?""","=""5""","=""""","=""6.097330""","=""?""","=""0.000004""","=""0.024312""","=""""","=""                        ""","=""L16323"""
