Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d6.(3D).5p""","=""4P*""","=""5/2""","=""""","=""8.8171803""","=""""","=""""","=""0.009754""","=""1.247""","=""  31         :    10  4d6.(3D).5p  2D*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4P*""","=""3/2""","=""""","=""8.91026""","=""""","=""""","=""0.09308""","=""1.567""","=""                                        ""","=""L17219"""
"=""4d6.(3D).5p""","=""4P*""","=""1/2""","=""""","=""9.0751214""","=""""","=""""","=""0.16486""","=""1.749""","=""  35         :    17  4d6.(3D).5p  2P*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""2H*""","=""11/2""","=""""","=""8.8280900""","=""""","=""""","=""-0.247031""","=""1.32""","=""  39         :    24  4d6.(3G).5p  2H*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""2H*""","=""9/2""","=""""","=""8.9177661""","=""""","=""""","=""0.089676""","=""0.96""","=""  32         :    30  4d6.(3G).5p  2H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""2F*""","=""5/2""","=""""","=""8.8771265""","=""""","=""""","=""-0.040640""","=""1.193""","=""  13         :    39  4d6.(3D).5p  4P*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""2F*""","=""7/2""","=""""","=""8.9281833""","=""""","=""""","=""0.051057""","=""1.121""","=""  28         :    16  4d6.(3D).5p  4F*  ""","=""L9882"""
"=""4d6.(1I).5p""","=""2K*""","=""13/2""","=""""","=""8.9018981""","=""""","=""""","=""-0.026285""","=""0.91""","=""  92                                    ""","=""L9882"""
"=""4d6.(1I).5p""","=""2K*""","=""15/2""","=""""","=""9.0388768""","=""""","=""""","=""0.136979""","=""1.07""","=""  97                                    ""","=""L9882"""
"=""4d6.(3D).5p""","=""2F*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                        ""","="""""
"=""4d6.(3D).5p""","=""2F*""","=""7/2""","=""""","=""8.9577153""","=""""","=""""","=""""","=""1.14""","=""  15         :    14  4d6.(3G).5p  2G*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4F*""","=""3/2""","=""""","=""8.9917985""","=""""","=""""","=""0.034083""","=""0.490""","=""  37         :    38  4d6.(3G).5p  4F*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4F*""","=""5/2""","=""""","=""9.0472007""","=""""","=""""","=""0.055402""","=""0.984""","=""  38         :    21  4d6.(3G).5p  4F*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4F*""","=""7/2""","=""""","=""9.0685353""","=""""","=""""","=""0.021335""","=""1.32""","=""  38         :    20  4d6.(3D).5p  4D*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4F*""","=""9/2""","=""""","=""9.0779543""","=""""","=""""","=""0.009419""","=""1.28""","=""  68         :    11  4d6.(3G).5p  4F*  ""","=""L9882"""
"=""4d5.5s.(7S).5p""","=""6P*""","=""3/2""","=""""","=""9.02118""","=""""","=""""","=""-0.05677""","=""2.49""","=""                                        ""","=""L17219"""
"=""4d5.5s.(7S).5p""","=""6P*""","=""5/2""","=""""","=""9.03954""","=""""","=""""","=""0.0184""","=""1.712""","=""                                        ""","=""L17219"""
"=""4d5.5s.(7S).5p""","=""6P*""","=""7/2""","=""""","=""9.07728""","=""""","=""""","=""0.0377""","=""1.57""","=""                                        ""","=""L17219"""
"=""4d6.(3D).5p""","=""2P*""","=""3/2""","=""""","=""9.0244067""","=""""","=""""","=""-0.05287""","=""1.34""","=""  50         :     8  4d6.(a1S).5p 2P*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4D*""","=""5/2""","=""""","=""9.0861209""","=""""","=""""","=""0.061714""","=""1.301""","=""  61         :    13  4d6.(a3F).5p 4D*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4D*""","=""3/2""","=""""","=""9.0900198""","=""""","=""""","=""0.003899""","=""1.214""","=""  59         :    13  4d6.(a3F).5p 4D*  ""","=""L9882"""
