Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d.5p""","=""3P*""","=""1""","=""""","=""13.014254""","=""""","=""0.000007""","=""0.24444""","=""  86         :    10  4d.5p           1P*      ""","=""L12094"""
"=""4d.5p""","=""3P*""","=""0""","=""""","=""13.052360""","=""""","=""0.000010""","=""0.03811""","="" 100                                           ""","=""L12094"""
"=""4d.5p""","=""3P*""","=""2""","=""""","=""13.121065""","=""""","=""0.000007""","=""0.06870""","=""  94         :     3  4d.5p           1D*      ""","=""L12094"""
"=""4d.5p""","=""1F*""","=""3""","=""""","=""13.374499""","=""""","=""0.000009""","=""0.25343""","=""  95         :     3  4d.5p           3D*      ""","=""L12094"""
"=""4d.5p""","=""1P*""","=""1""","=""""","=""13.528897""","=""""","=""0.000007""","=""0.15440""","=""  83         :    12  4d.5p           3P*      ""","=""L12094"""
"=""5s2""","=""1S""","=""0""","=""""","=""14.496420""","=""""","=""0.000020""","=""0.96752""","=""  96         :     3  5p2             1S       ""","=""L12094"""
"=""5s.5p""","=""3P*""","=""0""","=""""","=""19.48615""","=""""","=""0.00003""","=""4.98973""","=""  99         :     1  4d.4f           3P*      ""","=""L12094"""
"=""5s.5p""","=""3P*""","=""1""","=""""","=""19.607760""","=""""","=""0.000012""","=""0.12161""","=""  99         :     1  5s.5p           1P*      ""","=""L12094"""
"=""5s.5p""","=""3P*""","=""2""","=""""","=""19.885982""","=""""","=""0.000020""","=""0.27822""","=""  99         :     1  4d.4f           3P*      ""","=""L12094"""
"=""4d.5d""","=""1F""","=""3""","=""""","=""20.4285404""","=""""","=""0.0000025""","=""0.542558""","=""  82         :     9  4d.5d           3G       ""","=""L12094"""
"=""4d.5d""","=""3D""","=""1""","=""""","=""20.4913384""","=""""","=""0.0000025""","=""0.062798""","=""  85         :    15  4d.5d           1P       ""","=""L12094"""
"=""4d.5d""","=""3D""","=""2""","=""""","=""20.5802586""","=""""","=""0.0000025""","=""0.088920""","=""  98         :     1  4d.5d           3F       ""","=""L12094"""
"=""4d.5d""","=""3D""","=""3""","=""""","=""20.7010614""","=""""","=""0.0000025""","=""0.120803""","=""  78         :    14  4d.5d           1F       ""","=""L12094"""
"=""4d.5d""","=""3G""","=""3""","=""""","=""20.6173200""","=""""","=""0.0000025""","=""-0.083741""","=""  83         :    12  4d.5d           3D       ""","=""L12094"""
"=""4d.5d""","=""3G""","=""4""","=""""","=""20.708720""","=""""","=""0.000004""","=""0.091400""","=""  98         :     1  4d.5d           1G       ""","=""L12094"""
"=""4d.5d""","=""3G""","=""5""","=""""","=""20.857627""","=""""","=""0.000005""","=""0.148907""","="" 100                                           ""","=""L12094"""
"=""4d.5d""","=""1P""","=""1""","=""""","=""20.7571320""","=""""","=""0.0000025""","=""-0.100495""","=""  78         :    14  4d.5d           3D       ""","=""L12094"""
