Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""""","=""15/2""","=""""","=""5.8851541""","=""""","=""""","=""0.005000""","=""1.190""","=""                                   ""","="""""
"=""""","=""""","=""19/2""","=""""","=""5.9248206""","=""""","=""""","=""0.039667""","=""1.155""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""5.9315233""","=""""","=""""","=""0.006703""","=""1.125""","=""                                   ""","="""""
"=""""","=""""","=""11/2""","=""""","=""5.9323482""","=""""","=""""","=""0.000825""","=""1.050""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.9700112""","=""""","=""""","=""0.037663""","=""1.075""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""6.0164158""","=""""","=""""","=""0.046405""","=""1.165""","=""                                   ""","="""""
"=""""","=""""","=""9/2""","=""""","=""6.0265515""","=""""","=""""","=""0.010136""","=""1.195""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""6.0350850""","=""""","=""""","=""0.008533""","=""1.205""","=""                                   ""","="""""
"=""""","=""""","=""19/2""","=""""","=""6.0490636""","=""""","=""""","=""0.013979""","=""1.230""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""6.0759673""","=""""","=""""","=""0.026904""","=""1.185""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""6.0865204""","=""""","=""""","=""0.010553""","=""1.035""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""6.1221234""","=""""","=""""","=""0.035603""","=""1.175""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""6.1570834""","=""""","=""""","=""0.034960""","=""1.195""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""6.2135504""","=""""","=""""","=""0.056467""","=""1.150""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""6.2297590""","=""""","=""""","=""0.016209""","=""1.080""","=""                                   ""","="""""
