Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6s2.14f""","=""2F*""","=""5/2""","=""""","=""5.343490""","=""""","=""""","=""0.01113""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.14f""","=""2F*""","=""7/2""","=""""","=""5.344005""","=""""","=""""","=""0.00052""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.17p""","=""2P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.17p""","=""2P*""","=""3/2""","=""""","=""5.345168""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.16d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.16d""","=""2D""","=""3/2""","=""""","=""5.345306""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.15f""","=""2F*""","=""5/2""","=""""","=""5.354664""","=""""","=""""","=""0.00936""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.15f""","=""2F*""","=""7/2""","=""""","=""5.355355""","=""""","=""""","=""0.00069""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.18p""","=""2P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.18p""","=""2P*""","=""3/2""","=""""","=""5.355754""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.17d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.17d""","=""2D""","=""3/2""","=""""","=""5.360661""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.19p""","=""2P*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.19p""","=""2P*""","=""1/2""","=""""","=""5.363396""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.16f""","=""2F*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.16f""","=""2F*""","=""7/2""","=""""","=""5.364495""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.18d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.18d""","=""2D""","=""3/2""","=""""","=""5.367412""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7p""","=""*""","=""3/2""","=""""","=""5.367456""","=""""","=""""","=""0.00004""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.17f""","=""2F*""","=""7/2""","=""""","=""5.371968""","=""""","=""""","=""0.00451""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.17f""","=""2F*""","=""5/2""","=""""","=""5.372554""","=""""","=""""","=""0.00059""","=""""","=""                                                       ""","=""L3974"""
