Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(3P2).4d""","=""4F""","=""9/2""","=""""","=""12.7908695""","=""""","=""0.0000005""","=""0.0049101""","=""""","=""  47                                  :    28  3d6.(3P1).4d            4F    ""","=""L18349,L18361c138"""
"=""3d6.(3P2).4d""","=""4F""","=""7/2""","=""""","=""12.9077394""","=""""","=""0.0000005""","=""0.1168699""","=""""","=""  33  3d6.(3H).4d 2F                  :    25  3d6.(5D).5d             4F    ""","=""L18349,L18361c138"""
"=""3d6.(3P2).4d""","=""4F""","=""5/2""","=""""","=""12.9649317""","=""""","=""0.0000005""","=""0.0571923""","=""""","=""  14  3d6.(3P2).4d 2D                 :    13  3d6.(5D).5d             4F    ""","=""L18349,L18361c138"""
"=""3d6.(3P2).4d""","=""4F""","=""3/2""","=""""","=""12.9653902""","=""""","=""0.0000005""","=""0.0004585""","=""""","=""  23  3d6.(5D).5d 4F                  :    16  3d6.(3P2).4d            4F    ""","=""L18349,L18361c138"""
"=""3d5.(4D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""""","=""12.7931471""","=""""","=""0.0000025""","=""-0.172243""","=""""","=""  91  3d5.(4D).4s.(3D).4p 2F*         :     3  3d5.(4G).4s.(3G).4p     2F*   ""","=""L18349,L18361c138"""
"=""3d5.(4D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""""","=""12.811801""","=""""","=""0.000004""","=""0.018654""","=""""","=""  88  3d5.(4D).4s.(3D).4p 2F*         :     2  3d5.(4P).4s.(3P).4p     2D*   ""","=""L18349,L18361c138"""
"=""3d6.(3P2).4d""","=""2F""","=""7/2""","=""""","=""12.7941734""","=""""","=""0.0000005""","=""-0.017628""","=""""","=""  27                                  :    24  3d6.(3P2).4d            4D    ""","=""L18349,L18361c138"""
"=""3d6.(3P2).4d""","=""2F""","=""5/2""","=""""","=""12.8444417""","=""""","=""0.0000005""","=""0.0502683""","=""""","=""  15  3d6.(3P2).4d 4F                 :    14  3d6.(3P2).4d            2F    ""","=""L18349,L18361c138"""
"=""3d6.(5D<3>).4f""","=""2[5]*""","=""11/2""","=""""","=""12.8107881""","=""""","=""0.0000005""","=""-0.0336536""","=""""","=""  51  3d6.(5D).4f 6F*                 :    27  3d6.(5D).4f             6G*   ""","=""L18349,L18361c138"""
"=""3d6.(5D<3>).4f""","=""2[5]*""","=""9/2""","=""""","=""12.8141045""","=""""","=""0.0000005""","=""0.0033164""","=""""","=""  34  3d6.(5D).4f 4F*                 :    33  3d6.(5D).4f             4G*   ""","=""L18349,L18361c138"""
