Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""1s2.2s.5p""","=""1P*""","=""1""","=""""","=""8.693845""","=""""","=""0.000004""","=""0.00684""","=""L9172"""
"=""1s2.2s.5d""","=""3D""","=""3""","=""""","=""8.753747""","=""""","=""0.000007""","=""0.059902""","=""L9172"""
"=""1s2.2s.5d""","=""3D""","=""1""","=""""","=""8.753751""","=""""","=""0.000009""","=""0.00000""","=""L9172"""
"=""1s2.2s.5d""","=""3D""","=""2""","=""""","=""8.753751""","=""""","=""0.000007""","=""0.00000""","=""L9172"""
"=""1s2.2s.5f""","=""3F*""","=""4""","=""""","=""8.77184""","=""""","=""0.00014""","=""0.0181""","=""L9172"""
"=""1s2.2s.5f""","=""3F*""","=""2""","=""""","=""8.771850""","=""""","=""0.000007""","=""0.0000""","=""L9172"""
"=""1s2.2s.5f""","=""3F*""","=""3""","=""""","=""8.771850""","=""""","=""0.000007""","=""0.000000""","=""L9172"""
"=""1s2.2s.5f""","=""1F*""","=""3""","=""""","=""8.771885""","=""""","=""0.000005""","=""0.000035""","=""L9172"""
"=""1s2.2s.5d""","=""1D""","=""2""","=""""","=""8.803176""","=""""","=""0.000004""","=""0.031291""","=""L9172"""
"=""1s2.2s.6s""","=""3S""","=""1""","=""""","=""8.822779""","=""""","=""0.000007""","=""0.019603""","=""L9172"""
"=""1s2.2s.6s""","=""1S""","=""0""","=""""","=""8.842708""","=""""","=""0.000010""","=""0.01993""","=""L9172"""
"=""1s2.2s.6p""","=""3P*""","=""0""","=""""","=""8.893466""","=""""","=""0.000010""","=""0.05076""","=""L9172"""
"=""1s2.2s.6p""","=""3P*""","=""1""","=""""","=""8.893468""","=""""","=""0.000007""","=""0.00000""","=""L9172"""
"=""1s2.2s.6p""","=""3P*""","=""2""","=""""","=""8.893468""","=""""","=""0.000007""","=""0.000000""","=""L9172"""
"=""1s2.2s.6p""","=""1P*""","=""1""","=""""","=""8.895391""","=""""","=""0.000007""","=""0.001923""","=""L9172"""
"=""1s2.2s.6d""","=""3D""","=""1""","=""""","=""8.930519""","=""""","=""0.000010""","=""0.03513""","=""L9172"""
"=""1s2.2s.6d""","=""3D""","=""2""","=""""","=""8.930520""","=""""","=""0.000009""","=""0.00000""","=""L9172"""
"=""1s2.2s.6d""","=""3D""","=""3""","=""""","=""8.930521""","=""""","=""0.000009""","=""0.00000""","=""L9172"""
"=""1s2.2s.6f""","=""3F*""","=""2""","=""""","=""8.940695""","=""""","=""0.000007""","=""0.01017""","=""L9172"""
"=""1s2.2s.6f""","=""3F*""","=""3""","=""""","=""8.940695""","=""""","=""0.000007""","=""0.000000""","=""L9172"""
"=""1s2.2s.6f""","=""3F*""","=""4""","=""""","=""8.94070""","=""""","=""0.00012""","=""0.0000""","=""L9172"""
