Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.6s.(3F*).6p""","=""4D""","=""5/2""","=""""","=""3.832210""","=""""","=""""","=""0.01493""","=""1.25""","=""  58             :    23                (1F*) 2D ""","="""""
"=""4f.6s.(3F*).6p""","=""4D""","=""3/2""","=""""","=""3.842067""","=""""","=""""","=""0.00986""","=""1.12""","=""  85             :     7                (1F*) 2D ""","="""""
"=""4f.6s.(3F*).6p""","=""4D""","=""1/2""","=""""","=""3.851179""","=""""","=""""","=""0.00911""","=""0.00""","="" 100                                             ""","="""""
"=""4f.6s.(3F*).6p""","=""4D""","=""7/2""","=""""","=""3.958196""","=""""","=""""","=""0.10702""","=""1.27""","=""  63             :    14                (1F*) 2G ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""3.839135""","=""""","=""""","=""-0.11906""","=""1.15""","=""                                                 ""","="""""
"=""5d2.(3F).7s""","=""4F""","=""7/2""","=""""","=""3.850911""","=""""","=""""","=""0.01178""","=""1.22""","=""  83             :    17                (3F) 2F  ""","="""""
"=""5d2.(3F).7s""","=""""","=""5/2""","=""""","=""3.858267""","=""""","=""""","=""0.00736""","=""0.98""","=""  48  4F         :    46                (3F) 2F  ""","="""""
"=""5d.6s.(1D).7s""","=""""","=""3/2""","=""""","=""3.874231""","=""""","=""""","=""0.01596""","=""0.78""","=""  33  2D         :    30  5d2.(1D).7s   2D       ""","="""""
"=""5d.6s.(3D).7s""","=""""","=""5/2""","=""""","=""3.887103""","=""""","=""""","=""0.01287""","=""1.18""","=""  34  4D         :    21                (1D) 2D  ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""3.902678""","=""""","=""""","=""0.01557""","=""0.90""","=""                                                 ""","="""""
"=""5d.6s.(3D).7s""","=""2D""","=""3/2""","=""""","=""3.928893""","=""""","=""""","=""0.02622""","=""0.81""","=""  78             :     9  5d3           2D1      ""","="""""
"=""5d.6s.(3D).7s""","=""2D""","=""5/2""","=""""","=""4.075725""","=""""","=""""","=""0.14683""","=""1.19""","=""  74             :    10  5d2.(1D).7s   2D       ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""3.936682""","=""""","=""""","=""-0.13904""","=""0.832""","=""                                                 ""","="""""
"=""5d2.(3F).7s""","=""4F""","=""9/2""","=""""","=""3.958067""","=""""","=""""","=""0.02138""","=""1.34""","=""  99             :     1                (1G) 2G  ""","="""""
"=""5d2.(3F).7s""","=""2F""","=""7/2""","=""""","=""3.980944""","=""""","=""""","=""0.02288""","=""1.13""","=""  82             :    17                (3F) 4F  ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""3.984920""","=""""","=""""","=""0.00398""","=""1.15""","=""                                                 ""","="""""
"=""4f.6s.(1F*).6p?""","=""2G?""","=""9/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  50             :    22                (3F*) 2G ""","="""""
"=""4f.6s.(1F*).6p?""","=""2G?""","=""7/2""","=""""","=""3.994713""","=""""","=""""","=""""","=""1.06""","=""  46             :    19                (3F*) 4D ""","="""""
"=""4f.5d.(1P*).6s""","=""2P*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  69             :    16  5d2.6p                 ""","="""""
"=""4f.5d.(1P*).6s""","=""2P*""","=""1/2""","=""""","=""4.003470""","=""""","=""""","=""""","=""0.67""","=""  72             :    13  5d2.6p                 ""","="""""
"=""4f.6s.(1F*).6p""","=""""","=""5/2""","=""""","=""4.010683""","=""""","=""""","=""0.00721""","=""1.23""","=""  44  2D         :    36                (3F*) 4D ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.019038""","=""""","=""""","=""0.00835""","=""0.92""","=""                                                 ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.028589""","=""""","=""""","=""0.00955""","=""1.145""","=""                                                 ""","="""""
"=""""","=""""","=""1/2""","=""""","=""4.109276""","=""""","=""""","=""0.08069""","=""1.39""","=""                                                 ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.116778""","=""""","=""""","=""0.00750""","=""1.324""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4H""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4H""","=""13/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4H""","=""7/2""","=""""","=""4.127000""","=""""","=""""","=""""","=""0.78""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4H""","=""9/2""","=""""","=""4.184889""","=""""","=""""","=""0.05789""","=""1.02""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4G""","=""5/2""","=""""","=""4.134873""","=""""","=""""","=""-0.05002""","=""0.68""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4G""","=""7/2""","=""""","=""4.185266""","=""""","=""""","=""0.05039""","=""0.99""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4G""","=""9/2""","=""""","=""4.280764""","=""""","=""""","=""0.09550""","=""""","=""                                                 ""","="""""
"=""5d2.(3F).6d""","=""4G""","=""11/2""","=""""","=""4.368732""","=""""","=""""","=""0.08797""","=""1.21""","=""                                                 ""","="""""
"=""""","=""""","=""1/2""","=""""","=""4.143487""","=""""","=""""","=""-0.22524""","=""1.03""","=""                                                 ""","="""""
"=""""","=""""","=""3/2""","=""""","=""4.172942""","=""""","=""""","=""0.02945""","=""1.17""","=""                                                 ""","="""""
"=""""","=""""","=""5/2""","=""""","=""4.175566""","=""""","=""""","=""0.00262""","=""0.99""","=""                                                 ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.190570""","=""""","=""""","=""0.01500""","=""1.25""","=""                                                 ""","="""""
"=""""","=""*""","=""1/2""","=""""","=""4.193184""","=""""","=""""","=""0.00261""","=""0.617""","=""                                                 ""","="""""
