Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f11.(4I*<15/2>).6s.6p.(3P*<2>)""","=""(15/2,2)""","=""13/2""","=""""","=""2.338118""","=""""","=""""","=""0.00458""","=""""","=""             or  :    37                   (4I*)(3P*) 2I        ""","=""L3974"""
"=""4f10.5d.6s2""","=""""","=""11/2""","=""""","=""2.292618""","=""""","=""""","=""-0.04550""","=""""","=""  85             :    15  4f11.6s.6p                            ""","=""L3974"""
"=""4f10.(5I<8>).6s2.6p<1/2>""","=""(8,1/2)*""","=""15/2""","=""""","=""2.302669""","=""""","=""""","=""0.01005""","=""""","=""             or  :    57                   (5I) 6H*             ""","=""L3974"""
"=""4f10.(5I<8>).6s2.6p<1/2>""","=""(8,1/2)*""","=""17/2""","=""""","=""2.323190""","=""""","=""""","=""0.02052""","=""""","=""             or  :    42                   (5I) 6I*             ""","=""L3974"""
"=""4f10.(5I).5d.6s2""","=""""","=""9/2""","=""""","=""2.325679""","=""""","=""""","=""0.00249""","=""""","=""                 :    47                   (5I) 6I              ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""6G*""","=""13/2""","=""""","=""2.339259""","=""""","=""""","=""0.01358""","=""""","=""  82             :    13                   (4I*)(3D) 6H*        ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""6H*""","=""15/2""","=""""","=""2.390036""","=""""","=""""","=""0.05078""","=""""","=""  82             :    11                   (4I*)(3D) 6I*        ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""*""","=""11/2""","=""""","=""2.487217""","=""""","=""""","=""0.09718""","=""""","=""  37  4G*        :    30                   (4I*)(3D) 6G*        ""","=""L3974"""
"=""4f10.(5I<6>).5d<5/2>.6s2""","=""(6,5/2)""","=""15/2""","=""""","=""2.488969""","=""""","=""""","=""0.00175""","=""""","=""             or  :    35                   (5I) 6K              ""","=""L3974"""
"=""4f10.(5I<6>).5d<5/2>.6s2""","=""(6,5/2)""","=""13/2""","=""""","=""2.509603""","=""""","=""""","=""0.02063""","=""""","=""             or  :    42                   (5I) 4I              ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""*""","=""19/2""","=""""","=""2.495089""","=""""","=""""","=""-0.01451""","=""""","=""  37  6L*        :    31                   (4I*)(3D) 4L*        ""","=""L3974"""
"=""4f10.(5I).5d2.(3F) (7G).6s""","=""8G""","=""15/2""","=""""","=""2.500410""","=""""","=""""","=""0.00532""","=""""","=""  58             :    32                   (5I)(3F). (7H) 8H    ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""6L*""","=""21/2""","=""""","=""2.505795""","=""""","=""""","=""0.00538""","=""""","=""  97             :     3                   (2K*)(3D) 4M*        ""","=""L3974"""
