Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5s.20f""","=""3F*""","=""4""","=""""","=""5.660461""","=""""","=""0.000005""","=""0.000017""","=""L15350"""
"=""5s.20f""","=""1F*""","=""3""","=""""","=""5.660559""","=""""","=""0.000004""","=""0.000098""","=""L15350"""
"=""Sr II (5s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""5.69486745""","=""""","=""0.00000012""","=""""","=""L15350,L5644"""
"=""5p2""","=""1D""","=""2""","=""""","=""5.75040""","=""""","=""0.00025""","=""0.05553""","=""L9352"""
"=""4d.6p""","=""3D*""","=""1""","=""""","=""6.126042""","=""""","=""0.000017""","=""0.3756""","=""L15350"""
"=""4d.6p""","=""3D*""","=""2""","=""""","=""6.144446""","=""""","=""0.000015""","=""0.01840""","=""L15350"""
"=""4d.6p""","=""3D*""","=""3""","=""""","=""6.157771""","=""""","=""0.000017""","=""0.01333""","=""L15350"""
"=""4d.6p""","=""3P*""","=""1""","=""""","=""6.1430""","=""""","=""0.0006""","=""-0.0148""","=""L7603"""
"=""4d.6p""","=""3P*""","=""2""","=""""","=""6.16598""","=""""","=""0.00006""","=""0.0230""","=""L15350"""
"=""4d.5d""","=""3F""","=""2""","=""""","=""6.327718""","=""""","=""0.000006""","=""0.16174""","=""L2631"""
"=""4d.5d""","=""3F""","=""3""","=""""","=""6.341829""","=""""","=""0.000006""","=""0.014111""","=""L2631"""
"=""4d.5d""","=""3F""","=""4""","=""""","=""6.354694""","=""""","=""0.000006""","=""0.012865""","=""L2631"""
"=""4d.6p""","=""1P*""","=""1""","=""""","=""6.3355""","=""""","=""0.0006""","=""-0.0192""","=""L7603"""
"=""4d.5d""","=""1D""","=""2""","=""""","=""6.36733""","=""""","=""0.00003""","=""0.0318""","=""L2631"""
"=""4d.5d""","=""3P""","=""1""","=""""","=""6.377705""","=""""","=""0.000021""","=""0.01037""","=""L2631"""
"=""4d.5d""","=""3P""","=""2""","=""""","=""6.392013""","=""""","=""0.000012""","=""0.01431""","=""L2631"""
"=""4d.(2D<3/2>).4f""","=""2[3/2]*""","=""1""","=""""","=""6.60253""","=""""","=""0.00007""","=""0.21052""","=""L7603"""
"=""4d.(2D<3/2>).4f""","=""2[7/2]*""","=""3""","=""""","=""6.607663""","=""""","=""0.000025""","=""0.00513""","=""L13135"""
"=""4d.(2D<3/2>).4f""","=""2[5/2]*""","=""3""","=""""","=""6.619839""","=""""","=""0.000025""","=""0.01218""","=""L13135"""
"=""4d.(2D<5/2>).4f""","=""2[3/2]*""","=""1""","=""""","=""6.63888""","=""""","=""0.00007""","=""0.01904""","=""L7603"""
"=""4d.(2D<5/2>).4f""","=""2[7/2]*""","=""3""","=""""","=""6.642119""","=""""","=""0.000025""","=""0.00324""","=""L13135"""
"=""4d.(2D<5/2>).4f""","=""2[5/2]*""","=""3""","=""""","=""6.649620""","=""""","=""0.000025""","=""0.00750""","=""L13135"""
"=""4d.6d""","=""(3/2,3/2)""","=""1""","=""""","=""6.712405""","=""""","=""0.000025""","=""0.06279""","=""L16320"""
"=""4d.6d""","=""(3/2,3/2)""","=""2""","=""""","=""6.805654""","=""""","=""0.000025""","=""0.09325""","=""L2631"""
"=""4d.6d""","=""(3/2,3/2)""","=""0""","=""""","=""6.819119""","=""""","=""0.000025""","=""0.01347""","=""L10938"""
"=""4d.6d""","=""(3/2,5/2)""","=""2""","=""""","=""6.712566""","=""""","=""0.000025""","=""-0.10655""","=""L16320"""
"=""4d.6d""","=""(3/2,5/2)""","=""1""","=""""","=""6.733396""","=""""","=""0.000025""","=""0.02083""","=""L16320"""
"=""4d.6d""","=""(5/2,5/2)""","=""1""","=""""","=""6.753357""","=""""","=""0.000025""","=""0.01996""","=""L16320"""
"=""4d.6d""","=""(5/2,5/2)""","=""4""","=""""","=""6.833935""","=""""","=""0.000019""","=""0.08058""","=""L2631"""
"=""4d.6d""","=""(5/2,5/2)""","=""2""","=""""","=""6.848168""","=""""","=""0.000025""","=""0.01423""","=""L16320"""
"=""4d.6d""","=""(5/2,5/2)""","=""0""","=""""","=""6.872233""","=""""","=""0.000025""","=""0.02406""","=""L10938"""
"=""4d.(2D<3/2>).7p""","=""2[3/2]*""","=""1""","=""""","=""6.78549""","=""""","=""0.00007""","=""-0.08674""","=""L7603"""
"=""4d.6d""","=""(5/2,3/2)""","=""3""","=""""","=""6.823263""","=""""","=""0.000006""","=""0.03777""","=""L2631"""
"=""4d.6d""","=""(5/2,3/2)""","=""2""","=""""","=""6.830066""","=""""","=""0.000025""","=""0.00680""","=""L16320"""
"=""4d.6d""","=""(5/2,3/2)""","=""1""","=""""","=""6.833228""","=""""","=""0.000025""","=""0.00316""","=""L16320"""
"=""4d.(2D<5/2>).7p""","=""2[3/2]*""","=""1""","=""""","=""6.84338""","=""""","=""0.00015""","=""0.01015""","=""L413"""
"=""4d.8s""","=""(3/2,1/2)""","=""1""","=""""","=""6.88825""","=""""","=""0.00007""","=""0.0449""","=""L16321"""
"=""4d.8s""","=""(3/2,1/2)""","=""2""","=""""","=""6.8886""","=""""","=""0.0006""","=""0.0004""","=""L16320"""
"=""4d.8s""","=""(5/2,1/2)""","=""2""","=""""","=""6.919""","=""""","=""0.004""","=""0.030""","=""L16320"""
"=""4d.8s""","=""(5/2,1/2)""","=""3""","=""""","=""6.92134""","=""""","=""0.00007""","=""0.002""","=""L14119"""
"=""4d.5f""","=""(3/2,5/2)*""","=""1""","=""""","=""6.92418""","=""""","=""0.00007""","=""0.00284""","=""L7603"""
"=""4d.5f""","=""(3/2,5/2)*""","=""3""","=""""","=""6.927444""","=""""","=""0.000025""","=""0.00326""","=""L13135"""
"=""4d.5f""","=""(3/2,7/2)*""","=""3""","=""""","=""6.939706""","=""""","=""0.000025""","=""0.01226""","=""L13135"""
"=""4d.(2D<3/2>).5g""","=""2[5/2]""","=""2""","=""""","=""6.950926""","=""""","=""0.000025""","=""0.01122""","=""L16320"""
"=""4d.5f""","=""(5/2,5/2)*""","=""1""","=""""","=""6.95647""","=""""","=""0.00007""","=""0.00554""","=""L7603"""
"=""4d.5f""","=""(5/2,5/2)*""","=""3""","=""""","=""6.961142""","=""""","=""0.000025""","=""0.00467""","=""L13135"""
"=""4d.5f""","=""(5/2,7/2)*""","=""1""","=""""","=""6.96414""","=""""","=""0.00007""","=""0.00300""","=""L7603"""
"=""4d.5f""","=""(5/2,7/2)*""","=""3""","=""""","=""6.969387""","=""""","=""0.000025""","=""0.00525""","=""L13135"""
"=""4d.(2D<5/2>).5g""","=""2[5/2]""","=""2""","=""""","=""6.985505""","=""""","=""0.000025""","=""0.01612""","=""L16320"""
"=""4d.(2D<5/2>).5g""","=""2[3/2]""","=""2""","=""""","=""6.986807""","=""""","=""0.000025""","=""0.00130""","=""L16320"""
"=""4d.7d""","=""(3/2,3/2)""","=""1""","=""""","=""6.988605""","=""""","=""0.000025""","=""0.00180""","=""L16320"""
"=""4d.7d""","=""(3/2,3/2)""","=""2""","=""""","=""7.038459""","=""""","=""0.000025""","=""0.04985""","=""L16320"""
"=""4d.7d""","=""(3/2,3/2)""","=""0""","=""""","=""7.041732""","=""""","=""0.000025""","=""0.00327""","=""L10938"""
"=""4d.(2D<3/2>).8p""","=""2[3/2]*""","=""1""","=""""","=""6.99373""","=""""","=""0.00007""","=""-0.04800""","=""L7603"""
"=""4d.7d""","=""(3/2,5/2)""","=""2""","=""""","=""7.003297""","=""""","=""0.000025""","=""0.00957""","=""L16320"""
"=""4d.(2D<3/2>).8p""","=""2[1/2]*""","=""1""","=""""","=""7.01876""","=""""","=""0.00007""","=""0.01546""","=""L7603"""
"=""4d.7d""","=""(5/2,5/2)""","=""1""","=""""","=""7.026928""","=""""","=""0.000025""","=""0.00817""","=""L16320"""
"=""4d.7d""","=""(5/2,5/2)""","=""2""","=""""","=""7.075729""","=""""","=""0.000025""","=""0.04880""","=""L16320"""
"=""4d.7d""","=""(5/2,5/2)""","=""0""","=""""","=""7.084817""","=""""","=""0.000025""","=""0.00909""","=""L10938"""
"=""4d.(2D<5/2>).8p""","=""2[5/2]*""","=""3""","=""""","=""7.032508""","=""""","=""0.000025""","=""-0.05231""","=""L13135"""
"=""4d.(2D<5/2>).8p""","=""2[3/2]*""","=""1""","=""""","=""7.05972""","=""""","=""0.00022""","=""0.02721""","=""L413"""
"=""4d.7d""","=""(5/2,3/2)""","=""2""","=""""","=""7.060962""","=""""","=""0.000025""","=""0.00124""","=""L16320"""
"=""4d.6f""","=""(3/2,5/2)*""","=""1""","=""""","=""7.09630""","=""""","=""0.00009""","=""0.03534""","=""L7603"""
"=""4d.6f""","=""(3/2,5/2)*""","=""3""","=""""","=""7.100550""","=""""","=""0.000025""","=""0.00425""","=""L13135"""
"=""4d.6f""","=""(3/2,7/2)*""","=""3""","=""""","=""7.112242""","=""""","=""0.000025""","=""0.01169""","=""L13135"""
"=""4d.(2D<3/2>).6g""","=""2[5/2]""","=""2""","=""""","=""7.117920""","=""""","=""0.000025""","=""0.00568""","=""L16320"""
"=""4d.6f""","=""(5/2,5/2)*""","=""1""","=""""","=""7.12625""","=""""","=""0.00009""","=""0.00833""","=""L7603"""
"=""4d.6f""","=""(5/2,5/2)*""","=""3""","=""""","=""7.133468""","=""""","=""0.000025""","=""0.00722""","=""L13135"""
"=""4d.6f""","=""(5/2,7/2)*""","=""1""","=""""","=""7.13771""","=""""","=""0.00009""","=""0.00424""","=""L7603"""
"=""4d.6f""","=""(5/2,7/2)*""","=""3""","=""""","=""7.140486""","=""""","=""0.000025""","=""0.00278""","=""L13135"""
"=""4d.8d""","=""(3/2,5/2)""","=""1""","=""""","=""7.146362""","=""""","=""0.000025""","=""0.00588""","=""L16320"""
"=""4d.8d""","=""(3/2,5/2)""","=""2""","=""""","=""7.148743""","=""""","=""0.000025""","=""0.00238""","=""L16320"""
"=""4d.9p""","=""(3/2,3/2)*""","=""1""","=""""","=""7.14728""","=""""","=""0.00009""","=""-0.00146""","=""L7603"""
"=""4d.8d""","=""(3/2,3/2)""","=""1""","=""""","=""7.151880""","=""""","=""0.000025""","=""0.00460""","=""L16320"""
"=""4d.8d""","=""(3/2,3/2)""","=""2""","=""""","=""7.168754""","=""""","=""0.000025""","=""0.01687""","=""L16320"""
"=""4d.8d""","=""(3/2,3/2)""","=""0""","=""""","=""7.171767""","=""""","=""0.000025""","=""0.00301""","=""L10938"""
"=""4d.(2D<5/2>).6g""","=""2[5/2]""","=""2""","=""""","=""7.152822""","=""""","=""0.000025""","=""-0.01895""","=""L16320"""
"=""4d.(2D<5/2>).6g""","=""2[3/2]""","=""2""","=""""","=""7.153306""","=""""","=""0.000025""","=""0.00048""","=""L16320"""
"=""4d.(2D<5/2>).6g""","=""2[3/2]""","=""1""","=""""","=""7.153826""","=""""","=""0.000025""","=""0.00052""","=""L16320"""
"=""4d.9p""","=""(3/2,1/2)*""","=""1""","=""""","=""7.15924""","=""""","=""0.00009""","=""0.00541""","=""L7603"""
"=""4d.8d""","=""(5/2,5/2)""","=""1""","=""""","=""7.170800""","=""""","=""0.000025""","=""0.01156""","=""L16320"""
"=""4d.8d""","=""(5/2,5/2)""","=""2""","=""""","=""7.205614""","=""""","=""0.000025""","=""0.03481""","=""L16320"""
"=""4d.8d""","=""(5/2,5/2)""","=""0""","=""""","=""7.210276""","=""""","=""0.000025""","=""0.00466""","=""L10938"""
"=""4d.9p""","=""(5/2,1/2)*""","=""3""","=""""","=""7.171978""","=""""","=""0.000025""","=""-0.03830""","=""L13135"""
"=""4d.9p""","=""(5/2,3/2)*""","=""3""","=""""","=""7.180793""","=""""","=""0.000025""","=""0.00882""","=""L13135"""
"=""4d.9p""","=""(5/2,3/2)*""","=""1""","=""""","=""7.20123""","=""""","=""0.00016""","=""0.02044""","=""L413"""
"=""4d.8d""","=""(5/2,3/2)""","=""1""","=""""","=""7.188046""","=""""","=""0.000025""","=""-0.01318""","=""L16320"""
"=""4d.8d""","=""(5/2,3/2)""","=""2""","=""""","=""7.193786""","=""""","=""0.000025""","=""0.00574""","=""L16320"""
"=""4d.7f""","=""(3/2,5/2)*""","=""1""","=""""","=""7.19375""","=""""","=""0.00009""","=""-0.00004""","=""L7603"""
"=""4d.7f""","=""(3/2,5/2)*""","=""3""","=""""","=""7.204313""","=""""","=""0.000025""","=""0.01056""","=""L13135"""
"=""4d.10s""","=""(3/2,1/2)""","=""1""","=""""","=""7.202887""","=""""","=""0.000025""","=""-0.00143""","=""L16320"""
"=""4d.7f""","=""(3/2,7/2)*""","=""3""","=""""","=""7.215744""","=""""","=""0.000025""","=""0.01286""","=""L13135"""
"=""4d.7f""","=""(5/2,5/2)*""","=""1""","=""""","=""7.22667""","=""""","=""0.00009""","=""0.01093""","=""L7603"""
"=""4d.7f""","=""(5/2,5/2)*""","=""3""","=""""","=""7.238185""","=""""","=""0.000025""","=""0.01151""","=""L13135"""
"=""4d.9d""","=""(3/2,3/2)""","=""1""","=""""","=""7.237962""","=""""","=""0.000025""","=""-0.00022""","=""L16320"""
"=""4d.9d""","=""(3/2,3/2)""","=""0""","=""""","=""7.244533""","=""""","=""0.000025""","=""0.00657""","=""L10938"""
"=""4d.9d""","=""(3/2,3/2)""","=""2""","=""""","=""7.252828""","=""""","=""0.000025""","=""0.00830""","=""L16320"""
"=""4d.(2D<3/2>).10p""","=""2[1/2]*""","=""1""","=""""","=""7.24021""","=""""","=""0.00009""","=""-0.01262""","=""L7603"""
"=""4d.9d""","=""(3/2,5/2)""","=""1""","=""""","=""7.242797""","=""""","=""0.000025""","=""0.00259""","=""L16320"""
"=""4d.9d""","=""(3/2,5/2)""","=""2""","=""""","=""7.246058""","=""""","=""0.000025""","=""0.00326""","=""L16320"""
"=""4d.7f""","=""(5/2,7/2)*""","=""1""","=""""","=""7.24344""","=""""","=""0.00009""","=""-0.00262""","=""L7603"""
"=""4d.7f""","=""(5/2,7/2)*""","=""3""","=""""","=""7.246194""","=""""","=""0.000025""","=""0.00275""","=""L13135"""
"=""4d.(2D<3/2>).10p""","=""2[3/2]*""","=""1""","=""""","=""7.24809""","=""""","=""0.00009""","=""0.00190""","=""L7603"""
"=""4d.(2D<5/2>).7g""","=""2[5/2]""","=""2""","=""""","=""7.254105""","=""""","=""0.000025""","=""0.00601""","=""L16320"""
"=""4d.(2D<5/2>).7g""","=""2[3/2]""","=""2""","=""""","=""7.254390""","=""""","=""0.000025""","=""0.00028""","=""L16320"""
"=""4d.(2D<3/2>).8f""","=""2[3/2]*""","=""1""","=""""","=""7.26774""","=""""","=""0.00009""","=""0.01335""","=""L7603"""
"=""4d.9d""","=""(5/2,5/2)""","=""1""","=""""","=""7.270681""","=""""","=""0.000025""","=""0.00294""","=""L16320"""
"=""4d.9d""","=""(5/2,5/2)""","=""0""","=""""","=""7.279100""","=""""","=""0.000025""","=""0.00842""","=""L10938"""
"=""4d.9d""","=""(5/2,5/2)""","=""2""","=""""","=""7.285783""","=""""","=""0.000025""","=""0.00668""","=""L16320"""
"=""4d.(2D<5/2>).10p""","=""2[7/2]*""","=""3""","=""""","=""7.271289""","=""""","=""0.000025""","=""-0.01449""","=""L13135"""
"=""4d.9d""","=""(5/2,3/2)""","=""1""","=""""","=""7.273719""","=""""","=""0.000025""","=""0.00243""","=""L16320"""
"=""4d.9d""","=""(5/2,3/2)""","=""2""","=""""","=""7.276261""","=""""","=""0.000025""","=""0.00254""","=""L16320"""
"=""4d.(2D<5/2>).10p""","=""2[3/2]*""","=""1""","=""""","=""7.27951""","=""""","=""0.00009""","=""0.00325""","=""L7603"""
"=""4d.(2D<3/2>).8f""","=""2[5/2]*""","=""3""","=""""","=""7.282869""","=""""","=""0.000025""","=""0.00336""","=""L13135"""
"=""4d.(2D<3/2>).8g""","=""2[5/2]""","=""2""","=""""","=""7.284704""","=""""","=""0.000025""","=""0.00183""","=""L16320"""
"=""4d.10d""","=""(3/2,5/2)""","=""1""","=""""","=""7.292899""","=""""","=""0.000025""","=""0.00820""","=""L16320"""
"=""4d.10d""","=""(3/2,5/2)""","=""2""","=""""","=""7.301392""","=""""","=""0.000025""","=""0.00849""","=""L16320"""
"=""4d.10d""","=""(3/2,3/2)""","=""0""","=""""","=""7.297239""","=""""","=""0.000025""","=""-0.00415""","=""L10938"""
"=""4d.10d""","=""(3/2,3/2)""","=""1""","=""""","=""7.297586""","=""""","=""0.000025""","=""0.00035""","=""L16320"""
"=""4d.10d""","=""(3/2,3/2)""","=""2""","=""""","=""7.307591""","=""""","=""0.000025""","=""0.01001""","=""L16320"""
"=""4d.(2D<5/2>).8f""","=""2[1/2]*""","=""1""","=""""","=""7.30595""","=""""","=""0.00009""","=""-0.00164""","=""L7603"""
"=""4d.11s""","=""(5/2,1/2)""","=""2""","=""""","=""7.30636""","=""""","=""0.00025""","=""0.0004""","=""L16320"""
"=""4d.(2D<5/2>).8f""","=""2[3/2]*""","=""1""","=""""","=""7.31143""","=""""","=""0.00009""","=""0.0051""","=""L7603"""
"=""4d.11s""","=""(3/2,1/2)""","=""2""","=""""","=""7.318502""","=""""","=""0.000025""","=""0.00707""","=""L16320"""
"=""4d.(2D<3/2>).9f""","=""2[3/2]*""","=""1""","=""""","=""7.31915""","=""""","=""0.00009""","=""0.00065""","=""L7603"""
"=""4d.(2D<5/2>).8g""","=""2[5/2]""","=""2""","=""""","=""7.319668""","=""""","=""0.000025""","=""0.00052""","=""L16320"""
"=""4d.(2D<5/2>).8g""","=""2[3/2]""","=""2""","=""""","=""7.319816""","=""""","=""0.000025""","=""0.00015""","=""L16320"""
"=""4d.10d""","=""(5/2,3/2)""","=""2""","=""""","=""7.325916""","=""""","=""0.000025""","=""0.00610""","=""L16320"""
"=""4d.10d""","=""(5/2,3/2)""","=""1""","=""""","=""7.335537""","=""""","=""0.000025""","=""0.00962""","=""L16320"""
"=""4d.(2D<3/2>).9f""","=""2[7/2]*""","=""3""","=""""","=""7.328160""","=""""","=""0.000025""","=""-0.00738""","=""L13135"""
"=""4d.(2D<3/2>).9g""","=""2[5/2]""","=""2""","=""""","=""7.329871""","=""""","=""0.000025""","=""0.00171""","=""L16320"""
"=""4d.10d""","=""(5/2,5/2)""","=""1""","=""""","=""7.332103""","=""""","=""0.000025""","=""0.00223""","=""L16320"""
"=""4d.10d""","=""(5/2,5/2)""","=""2""","=""""","=""7.342778""","=""""","=""0.000025""","=""0.01067""","=""L16320"""
"=""4d.10d""","=""(5/2,5/2)""","=""0""","=""""","=""7.347155""","=""""","=""0.000025""","=""0.00438""","=""L10938"""
"=""4d.(2D<5/2>).9f""","=""2[1/2]*""","=""1""","=""""","=""7.34464""","=""""","=""0.00009""","=""-0.00251""","=""L7603"""
"=""4d.(2D<5/2>).9f""","=""2[3/2]*""","=""1""","=""""","=""7.35976""","=""""","=""0.00009""","=""0.0151""","=""L7603"""
"=""4d.(2D<3/2>).10f""","=""2[3/2]*""","=""1""","=""""","=""7.35976""","=""""","=""0.00009""","=""0.0000""","=""L7603"""
"=""4d.(2D<5/2>).9g""","=""2[5/2]""","=""2""","=""""","=""7.364736""","=""""","=""0.000025""","=""0.00498""","=""L16320"""
"=""4d.(2D<5/2>).9g""","=""2[3/2]""","=""2""","=""""","=""7.364847""","=""""","=""0.000025""","=""0.00011""","=""L16320"""
"=""4d.(2D<5/2>).10f""","=""2[3/2]*""","=""1""","=""""","=""7.39705""","=""""","=""0.00009""","=""0.03220""","=""L7603"""
"=""4d.(2D<5/2>).10g""","=""2[5/2]""","=""2""","=""""","=""7.397058""","=""""","=""0.000025""","=""0.00001""","=""L16320"""
"=""4d.(2D<5/2>).10g""","=""2[3/2]""","=""2""","=""""","=""7.397108""","=""""","=""0.000025""","=""0.00005""","=""L16320"""
"=""Sr II (4d 2D<3/2>)""","=""Limit""","=""---""","=""""","=""7.499567""","=""""","=""0.000025""","=""""","=""L4447"""
"=""Sr II (4d 2D<5/2>)""","=""Limit""","=""---""","=""""","=""7.534325""","=""""","=""0.000025""","=""""","=""L4447"""
